FOOD COMMODITY GROUP;Food commodity ITEM;Carbon Footprint kg CO2eq/kg or l of food ITEM;Uncertainty    low (L) high (H);Suggested CF value;Food commodity TYPOLOGY;Carbon Footprint g CO2eq/g o cc of food TYPOLOGY;Food commodity sub-TYPOLOGY;Carbon Footprint g CO2eq/g o cc of food sub-TYPOLOGY;;;
AGRICULTURAL PROCESSED;FIG JUICE (I);3,20;H;better typology;FRUIT JUICE (imported ingredients);2,86;-;-;;;
AGRICULTURAL PROCESSED;KIWI JUICE (I);2,84;H;better typology;FRUIT JUICE (imported ingredients);2,86;-;-;;;
AGRICULTURAL PROCESSED;MANGO JUICE (I);2,96;H;better typology;FRUIT JUICE (imported ingredients);2,86;-;-;;;
AGRICULTURAL PROCESSED;PINEAPPLE JUICE (I);2,78;H;better typology;FRUIT JUICE (imported ingredients);2,86;-;-;;;
AGRICULTURAL PROCESSED;STRAWBERRY JUICE (I);2,68;H;better typology;FRUIT JUICE (imported ingredients);2,86;-;-;;;
AGRICULTURAL PROCESSED;ORANGE JUICE;0,46;L;OK item;FRUIT JUICE LOCAL;0,48;-;-;;;
AGRICULTURAL PROCESSED;PEAR JUICE;0,49;H;better typology;FRUIT JUICE LOCAL;0,48;-;-;;;
AGRICULTURAL PROCESSED;BUCKWHEAT FLOUR;1,96;H;better typology;GRAIN FLOUR;0,87;-;-;;;
AGRICULTURAL PROCESSED;DURUM WHEAT;0,47;L;OK item;GRAIN FLOUR;0,87;-;-;;;
AGRICULTURAL PROCESSED;GRAHAM FLOUR;0,47;H;better typology;GRAIN FLOUR;0,87;-;-;;;
AGRICULTURAL PROCESSED;MAIZE FLOUR;1,31;H;better typology;GRAIN FLOUR;0,87;-;-;;;
AGRICULTURAL PROCESSED;MILLET FLOUR;1,37;H;better typology;GRAIN FLOUR;0,87;-;-;;;
AGRICULTURAL PROCESSED;OAT MEAL;0,87;L;OK item;GRAIN FLOUR;0,87;-;-;;;
AGRICULTURAL PROCESSED;SORGHUM FLOUR;1,33;H;better typology;GRAIN FLOUR;0,87;-;-;;;
AGRICULTURAL PROCESSED;WHEAT PLAIN FLOUR;0,52;L;OK item;GRAIN FLOUR;0,87;-;-;;;
AGRICULTURAL PROCESSED;WHOLE WHEAT FLOUR;0,36;L;OK item;GRAIN FLOUR;0,87;-;-;;;
AGRICULTURAL PROCESSED;CHOCOLATE;6,60;H;better typology;ICE CREAM;4,30;-;-;;;
AGRICULTURAL PROCESSED;ICE CREAM;1,02;H;better typology;ICE CREAM;4,30;-;-;;;
AGRICULTURAL PROCESSED;VANILLA;4,30;H;better typology;ICE CREAM;4,30;-;-;;;
AGRICULTURAL PROCESSED;AZUKI BEAN FLOUR;1,32;H;better typology;LEGUME FLOUR;1,32;-;-;;;
AGRICULTURAL PROCESSED;MUNG BEAN FLOUR;1,49;H;better typology;LEGUME FLOUR;1,32;-;-;;;
AGRICULTURAL PROCESSED;SOY MEAL;0,62;H;better typology;LEGUME FLOUR;1,32;-;-;;;
AGRICULTURAL PROCESSED;BEANS IN CAN;0,11;H;better typology;LEGUMES CANNED;0,78;-;-;;;
AGRICULTURAL PROCESSED;GREEN BEANS IN CAN;1,45;H;better typology;LEGUMES CANNED;0,78;-;-;;;
AGRICULTURAL PROCESSED;BEANS (F);1,77;H;better typology;LEGUMES FROZEN;2,26;-;-;;;
AGRICULTURAL PROCESSED;GREEN BEANS (F);2,74;H;better typology;LEGUMES FROZEN;2,26;-;-;;;
AGRICULTURAL PROCESSED;MARGARINE*;1,39;L;Item matching typology;MARGARINE*;1,39;-;-;;;
AGRICULTURAL PROCESSED;ALMOND COVERED WITH CHOCOLATE;4,80;H;better typology;NUTS COVERED WITH CHOCOLATE;4,12;-;-;;;
AGRICULTURAL PROCESSED;HAZELNUT COVERED WITH CHOCOLATE;3,43;H;better typology;NUTS COVERED WITH CHOCOLATE;4,12;-;-;;;
AGRICULTURAL PROCESSED;ALMOND PASTE;2,98;H;better typology;NUTS PASTE;1,84;-;-;;;
AGRICULTURAL PROCESSED;HAZELNUT CREAM;2,71;H;better typology;NUTS PASTE;1,84;-;-;;;
AGRICULTURAL PROCESSED;HAZELNUT PASTE;1,69;H;better typology;NUTS PASTE;1,84;-;-;;;
AGRICULTURAL PROCESSED;PEANUT BUTTER;1,15;H;better typology;NUTS PASTE;1,84;-;-;;;
AGRICULTURAL PROCESSED;PEANUT PASTE;1,84;H;better typology;NUTS PASTE;1,84;-;-;;;
AGRICULTURAL PROCESSED;OLIVE OIL;3,27;L;OK item;OIL;2,11;-;-;;;
AGRICULTURAL PROCESSED;PALM OIL;2,43;L;OK item;OIL;2,11;-;-;;;
AGRICULTURAL PROCESSED;PEANUT OIL;2,90;H;better typology;OIL;2,11;-;-;;;
AGRICULTURAL PROCESSED;RAPESEED OIL;1,79;L;OK item;OIL;2,11;-;-;;;
AGRICULTURAL PROCESSED;SOYBEAN OIL;1,79;L;OK item;OIL;2,11;-;-;;;
AGRICULTURAL PROCESSED;SUNFLOWER OIL;0,98;L;OK item;OIL;2,11;-;-;;;
AGRICULTURAL PROCESSED;PASTA*;1,21;L;OK item;PASTA*;1,21;-;-;;;
AGRICULTURAL PROCESSED;PESTO;2,71;H;better typology;PESTO;2,72;-;-;;;
AGRICULTURAL PROCESSED;PESTO WITHOUT GARLIC;2,72;H;better typology;PESTO;2,72;-;-;;;
AGRICULTURAL PROCESSED;BEET SUGAR;0,94;L;OK item;SUGAR;0,78;-;-;;;
AGRICULTURAL PROCESSED;CANE SUGAR;0,62;L;OK item;SUGAR;0,78;-;-;;;
AGRICULTURAL PROCESSED;CAKES AND CROISSANT**;2,14;L;OK item;SWEETS;1,99;-;-;;;
AGRICULTURAL PROCESSED;COCOA CAKES AND CROISSANT**;1,94;L;OK item;SWEETS;1,99;-;-;;;
AGRICULTURAL PROCESSED;TOMATO CHOPPED;1,47;L;OK item;TOMATO PUREE,PEELED, CHOPPED;1,3;-;-;;;
AGRICULTURAL PROCESSED;TOMATO PEELED;1,30;H;better typology;TOMATO PUREE,PEELED, CHOPPED;1,3;-;-;;;
AGRICULTURAL PROCESSED;TOMATO PUREE;1,03;L;OK item;TOMATO PUREE,PEELED, CHOPPED;1,3;-;-;;;
AGRICULTURAL PROCESSED;TOMATO & BASIL;1,14;L;OK item;TOMATO SAUCE;1,19;-;-;;;
AGRICULTURAL PROCESSED;TOMATO ARRABBIATA;1,24;L;OK item;TOMATO SAUCE;1,19;-;-;;;
AGRICULTURAL PROCESSED;CARROTS CANNED;1,60;H;better typology;VEGETABLES CANNED;1,48;-;-;;;
AGRICULTURAL PROCESSED;CORN CANNED;1,36;H;better typology;VEGETABLES CANNED;1,48;-;-;;;
AGRICULTURAL PROCESSED;CARROTS (F);0,27;H;better typology;VEGETABLES FROZEN;0,81;-;-;;;
AGRICULTURAL PROCESSED;ZUCCHINI (F);1,35;H;better typology;VEGETABLES FROZEN;0,81;-;-;;;
AGRICULTURAL PROCESSED;SOY CREAM*;1,62;H;Item matching typology;VEGETAL CREAM* (soy cream);1,62;-;-;;;
AGRICULTURAL PROCESSED;ALMOND MILK;0,42;H;better typology;VEGETAL MILK;0,54;-;-;;;
AGRICULTURAL PROCESSED;COCONUT MILK;0,41;H;better typology;VEGETAL MILK;0,54;-;-;;;
AGRICULTURAL PROCESSED;RICE MILK;0,66;H;better typology;VEGETAL MILK;0,54;-;-;;;
AGRICULTURAL PROCESSED;SOY MILK;0,78;L;OK item;VEGETAL MILK;0,54;-;-;;;
AGRICULTURAL PROCESSED;QUORNE;2,50;H;better typology;VEGETAL PROTEINS;2,27;-;-;;;
AGRICULTURAL PROCESSED;SOY BURGER;1,48;H;better typology;VEGETAL PROTEINS;2,27;-;-;;;
AGRICULTURAL PROCESSED;TOFU;2,27;L;OK item;VEGETAL PROTEINS;2,27;-;-;;;
AGRICULTURAL PROCESSED;SOY YOGURT*;1,36;H;Item matching typology;VEGETAL YOGURT (soy yogurt);1,36;-;-;;;
AGRICULTURAL PROCESSED;WINE RED;0,87;L;OK item;WINE;0,66;-;-;;;
AGRICULTURAL PROCESSED;WINE WHITE;0,44;H;better typology;WINE;0,66;-;-;;;
AGRICULTURAL PROCESSED;YEAST COMPRESSED*;0,82;H;Item matching typology;YEAST COMPRESSED*;0,824;-;-;;;
AGRICULTURAL PROCESSED;YEAST DRIED*;3,29;H;Item matching typology;YEAST DRIED*;3,294;-;-;;;
AGRICULTURAL PROCESSED;YEAST LIQUID*;0,50;H;Item matching typology;YEAST LIQUID*;0,503;-;-;;;
ANIMAL HUSBANDRY;BEEF BONE FREE MEAT*;25,75;H;Item matching typology;BEEF BONE FREE MEAT*;25,75;;-;;;
ANIMAL HUSBANDRY;BEEF MEAT WITH BONE*;17,96;L;OK item;BEEF MEAT WITH BONE*;17,96;-;-;;;
ANIMAL HUSBANDRY;BUFFALO BONE FREE MEAT*;78,80;H;Item matching typology;BUFFALO BONE FREE MEAT*;78,8;-;-;;;
ANIMAL HUSBANDRY;BUTTER*;8,48;L;OK item;BUTTER*;8,48;-;-;;;
ANIMAL HUSBANDRY;CREAM;5,45;L;OK item;CHEESE FRESH;5,45;-;-;;;
ANIMAL HUSBANDRY;MASCARPONE;5,70;H;better typology;CHEESE FRESH;5,45;-;-;;;
ANIMAL HUSBANDRY;MOZZARELLA;8,20;L;OK item;CHEESE FRESH;5,45;-;-;;;
ANIMAL HUSBANDRY;RICOTTA;3,40;H;better typology;CHEESE FRESH;5,45;-;-;;;
ANIMAL HUSBANDRY;STRACCHINO;4,92;H;better typology;CHEESE FRESH;5,45;-;-;;;
ANIMAL HUSBANDRY;ASIAGO;10,24;H;better typology;CHEESE HARD & SEMI-HARD;9,59;-;-;;;
ANIMAL HUSBANDRY;CAMEMBERT;7,55;H;better typology;CHEESE HARD & SEMI-HARD;9,59;-;-;;;
ANIMAL HUSBANDRY;CEDDAR;11,21;L;OK item;CHEESE HARD & SEMI-HARD;9,59;-;-;;;
ANIMAL HUSBANDRY;CHEESE;8,93;L;OK item;CHEESE HARD & SEMI-HARD;9,59;-;-;;;
ANIMAL HUSBANDRY;CHEESE SEMI-HARD;8,65;H;better typology;CHEESE HARD & SEMI-HARD;9,59;-;-;;;
ANIMAL HUSBANDRY;EMMENTAL;8,20;H;better typology;CHEESE HARD & SEMI-HARD;9,59;-;-;;;
ANIMAL HUSBANDRY;GOAT CHEESE;8,35;H;better typology;CHEESE HARD & SEMI-HARD;9,59;-;-;;;
ANIMAL HUSBANDRY;GRANA PADANO;15,34;H;better typology;CHEESE HARD & SEMI-HARD;9,59;-;-;;;
ANIMAL HUSBANDRY;PARMIGIANO REGGIANO;12,54;H;better typology;CHEESE HARD & SEMI-HARD;9,59;-;-;;;
ANIMAL HUSBANDRY;PECORINO;17,15;H;better typology;CHEESE HARD & SEMI-HARD;9,59;-;-;;;
ANIMAL HUSBANDRY;MEALWORMS*;2,84;H;Item matching typology;EDIBLE INSECTS* (mealworms);2,84;-;-;;;
ANIMAL HUSBANDRY;EGGS*;3,20;L;OK item;EGGS*;3,2;-;-;;;
ANIMAL HUSBANDRY;HONEY*;1,74;H;Item matching typology;HONEY*;1,74;-;-;;;
ANIMAL HUSBANDRY;KANGAROO MEAT*;4,10;H;Item matching typology;KANGAROO MEAT*;4,1;-;-;;;
ANIMAL HUSBANDRY;LAMB BONE FREE MEAT*;25,23;L;OK item;LAMB BONE FREE MEAT*;25,23;-;-;;;
ANIMAL HUSBANDRY;LAMB MEAT WITH BONE*;16,70;L;OK item;LAMB MEAT WITH BONE*;16,70;-;-;;;
ANIMAL HUSBANDRY;BUFFALO MILK;3,57;L;OK item;MILK;1,44;-;-;;;
ANIMAL HUSBANDRY;COW MILK;1,31;L;OK item;MILK;1,44;-;-;;;
ANIMAL HUSBANDRY;GOAT MILK;1,44;H;better typology;MILK;1,44;-;-;;;
ANIMAL HUSBANDRY;PORK BONE FREE MEAT*;5,72;L;OK item;PORK BONE FREE MEAT*;5,72;-;-;;;
ANIMAL HUSBANDRY;BACON;4,03;H;better typology;PORK CURED MEAT;5,99;-;-;;;
ANIMAL HUSBANDRY;NECK;4,03;H;better typology;PORK CURED MEAT;5,99;-;-;;;
ANIMAL HUSBANDRY;PORK HAM;7,95;L;OK item;PORK CURED MEAT;5,99;-;-;;;
ANIMAL HUSBANDRY;PORK SAUSAGES;17,94;H;better typology;PORK CURED MEAT;5,99;-;-;;;
ANIMAL HUSBANDRY;PORK MEAT WITH BONE*;3,44;L;OK item;PORK MEAT WITH BONE*;3,44;-;-;;;
ANIMAL HUSBANDRY;CHICKEN BONE FREE MEAT;3,68;L;OK item;POULTRY BONE FREE MEAT;3,88;-;-;;;
ANIMAL HUSBANDRY;EMU BONE FREE MEAT;1,50;H;better typology;POULTRY BONE FREE MEAT;3,88;-;-;;;
ANIMAL HUSBANDRY;DUCK MEAT BONE FREE*;4,10;H;better typology;POULTRY BONE FREE MEAT;3,88;-;-;;;
ANIMAL HUSBANDRY;TURKEY MEAT BONE FREE;4,08;L;item or typology;POULTRY BONE FREE MEAT;3,88;-;-;;;
ANIMAL HUSBANDRY;CHICKEN MEAT WITH BONE;2,82;L;OK item;POULTRY MEAT WITH BONE;2,13;-;-;;;
ANIMAL HUSBANDRY;DUCK MEAT WITH BONE*;2,07;H;better typology;POULTRY MEAT WITH BONE;2,13;-;-;;;
ANIMAL HUSBANDRY;TURKEY MEAT WITH BONE;2,13;L;OK item;POULTRY MEAT WITH BONE;2,13;-;-;;;
ANIMAL HUSBANDRY;RABBIT MEAT WITH BONE*;4,31;H;Item matching typology;RABBIT MEAT WITH BONE*;4,31;-;-;;;
ANIMAL HUSBANDRY;SNAILS*;0,73;H;Item matching typology;SNAILS*;0,73;-;-;;;
ANIMAL HUSBANDRY;YOGURT FLAVOURED**;2,85;L;OK item;YOGURT;2,55;-;-;;;
ANIMAL HUSBANDRY;YOGURT LACTOSE FREE;3,47;L;item or typology;YOGURT;2,55;-;-;;;
ANIMAL HUSBANDRY;YOGURT WHITE;1,69;L;OK item;YOGURT;2,55;-;-;;;
CROPS;COFFEE GREEN*;0,49;L;OK item;COFFEE GREEN*;0,49;-;-;;;
CROPS;DATE;0,60;H;better typology;DRIED FRUIT;0,81;-;-;;;
CROPS;RAISIN;0,81;L;OK item;DRIED FRUIT;0,81;-;-;;;
CROPS;EXOTIC FRUIT (G);2,43;H;better typology;FRUIT HEATED GREENHOUSE;2,88;-;-;;;
CROPS;RASPBERRY (G);7,35;H;better typology;FRUIT HEATED GREENHOUSE;2,88;-;-;;;
CROPS;STRAWBERRY (G);2,88;L;OK item;FRUIT HEATED GREENHOUSE;2,88;-;-;;;
CROPS;AVOCADO (I);1,09;L;OK item;FRUIT IMPORTED;1,07;-;-;;;
CROPS;BANANA (I);0,82;L;OK item;FRUIT IMPORTED;1,07;-;-;;;
CROPS;COCONUT (I);1,78;H;better typology;FRUIT IMPORTED;1,07;-;-;;;
CROPS;EXOTIC FRUIT (I);2,43;H;better typology;FRUIT IMPORTED;1,07;-;-;;;
CROPS;PINEAPPLE (I);0,55;L;OK item;FRUIT IMPORTED;1,07;-;-;;;
CROPS;POMEGRANATE (I);1,17;H;better typology;FRUIT IMPORTED;1,07;-;-;;;
CROPS;STRAWBERRY (I);0,84;H;better typology;FRUIT IMPORTED;1,07;-;-;;;
CROPS;MELON (g)*;1,43;L;OK item;FRUIT NOT HEATED GREENHOUSE* (melon);1,43;-;-;;;
CROPS;CLEMENTINE;0,41;H;better typol. or subtypol.;FRUIT OPENFIELD;0,40;CITRUS FRUIT ;0,34;;;
CROPS;LEMON;0,22;H;better typol. or subtypol.;FRUIT OPENFIELD;0,40;CITRUS FRUIT ;0,34;;;
CROPS;LIME;0,22;H;better typol. or subtypol.;FRUIT OPENFIELD;0,40;CITRUS FRUIT ;0,34;;;
CROPS;MANDARIN;0,45;L;OK item;FRUIT OPENFIELD;0,40;CITRUS FRUIT ;0,34;;;
CROPS;ORANGE;0,30;L;OK item;FRUIT OPENFIELD;0,40;CITRUS FRUIT ;0,34;;;
CROPS;POMELO;0,51;H;better typol. or subtypol.;FRUIT OPENFIELD;0,40;CITRUS FRUIT ;0,34;;;
CROPS;TANGERIN;0,38;H;better typol. or subtypol.;FRUIT OPENFIELD;0,40;CITRUS FRUIT ;0,34;;;
CROPS;APPLE;0,25;L;OK item;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;APRICOT;0,30;L;OK item;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;AVOCADO;0,54;L;OK item;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;BANANA;0,34;L;OK item;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;CARROB;1,10;H;better typol. or subtypol.;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;CHERRY;0,46;L;OK item;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;FIG;0,26;H;better typol. or subtypol.;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;GRAPES;0,31;L;OK item;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;GUAVA;0,28;H;better typol. or subtypol.;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;KIWI;0,49;L;OK item;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;MANGO;0,31;L;OK item;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;MELON;0,61;L;OK item;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;PEACH;0,39;L;OK item;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;PEAR;0,27;L;OK item;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;PINEAPPLE;0,28;L;item or typology or subtypology;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;PLUM;0,26;H;better typol. or subtypol.;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;POMEGRANATE;0,32;H;better typol. or subtypol.;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;ROCKMELON;0,39;H;better typol. or subtypol.;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;WATERMELON;0,52;H;better typol. or subtypol.;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;OLIVES;0,64;L;OK item;FRUIT OPENFIELD;0,40;OLIVES* ;0,64;;;
CROPS;BLACKBERRY;0,42;H;better subtypology;FRUIT OPENFIELD;0,40;WILD BERRIES ;0,64;;;
CROPS;BLUEBERRY;0,78;L;OK item;FRUIT OPENFIELD;0,40;WILD BERRIES ;0,64;;;
CROPS;CRANBERRY;0,87;H;better subtypology;FRUIT OPENFIELD;0,40;WILD BERRIES ;0,64;;;
CROPS;CURRANT;0,64;H;better subtypology;FRUIT OPENFIELD;0,40;WILD BERRIES ;0,64;;;
CROPS;GOOSEBERRY;0,84;H;better subtypology;FRUIT OPENFIELD;0,40;WILD BERRIES ;0,64;;;
CROPS;RASPBERRY;0,63;H;better subtypology;FRUIT OPENFIELD;0,40;WILD BERRIES ;0,64;;;
CROPS;STRAWBERRY;0,61;L;OK item;FRUIT OPENFIELD;0,40;WILD BERRIES ;0,64;;;
CROPS;BARLEY;0,48;L;OK item;GRAINS;0,57;-;-;;;
CROPS;MAIZE;0,48;L;item or typology;GRAINS;0,57;-;-;;;
CROPS;MILLET;0,86;H;better typology;GRAINS;0,57;-;-;;;
CROPS;OAT;0,67;L;OK item;GRAINS;0,57;-;-;;;
CROPS;QUINOA;0,97;L;OK item;GRAINS;0,57;-;-;;;
CROPS;RYE;0,38;H;better typology;GRAINS;0,57;-;-;;;
CROPS;SORGHUM;0,88;H;better typology;GRAINS;0,57;-;-;;;
CROPS;WHEAT;0,57;L;OK item;GRAINS;0,57;-;-;;;
CROPS;BEAN;0,43;L;OK item;LEGUMES;0,52;-;-;;;
CROPS;CHICKPEA;0,77;H;better typology;LEGUMES;0,52;-;-;;;
CROPS;COWPEA;0,49;L;OK item;LEGUMES;0,52;-;-;;;
CROPS;GREEN BEAN (fresh);0,52;L;OK item;LEGUMES;0,52;-;-;;;
CROPS;LENTIL;1,03;H;better typology;LEGUMES;0,52;-;-;;;
CROPS;PEA;0,45;L;OK item;LEGUMES;0,52;-;-;;;
CROPS;SOYBEAN;0,56;L;OK item;LEGUMES;0,52;-;-;;;
CROPS;GREEN BEAN (fresh) (g)*;0,28;L;OK item;LEGUMES NOT HEATED GREENHOUSE (green bean);0,28;-;-;;;
CROPS;MUSHROOM*;2,06;L;OK item;MUSHROOM*;2,06;-;-;;;
CROPS;ALMOND;1,88;L;OK item;NUTS;1,11;-;-;;;
CROPS;CASHEW NUT;1,38;L;OK item;NUTS;1,11;-;-;;;
CROPS;CHESTNUT;0,44;H;better typology;NUTS;1,11;-;-;;;
CROPS;HAZELNUT;1,11;L;OK item;NUTS;1,11;-;-;;;
CROPS;MIXED NUTS;0,47;H;better typology;NUTS;1,11;-;-;;;
CROPS;PALM NUT;0,80;H;better typology;NUTS;1,11;-;-;;;
CROPS;PEANUT;0,83;L;OK item;NUTS;1,11;-;-;;;
CROPS;PISTACHIO;1,60;L;OK item;NUTS;1,11;-;-;;;
CROPS;WALNUT;2,06;L;OK item;NUTS;1,11;-;-;;;
CROPS;RICE*;2,19;L;OK item;RICE*;2,19;-;-;;;
CROPS;RAPE SEED;0,78;H;better typology;SEEDS;0,88;-;-;;;
CROPS;SESAM SEED;0,88;H;better typology;SEEDS;0,88;-;-;;;
CROPS;SUNFLOWER SEED;1,16;H;better typology;SEEDS;0,88;-;-;;;
CROPS;CHILLY;0,80;H;better typology;SPICIES;0,84;-;-;;;
CROPS;GINGER;0,88;H;better typology;SPICIES;0,84;-;-;;;
CROPS;POTATO;0,24;L;OK item;STARCHY TUBERS;0,27;-;-;;;
CROPS;STARCHY ROOTS;0,29;H;better typology;STARCHY TUBERS;0,27;-;-;;;
CROPS;SWEET POTATO;0,27;H;better typology;STARCHY TUBERS;0,27;-;-;;;
CROPS;CUCUMBER (G);2,55;L;OK item;VEGETABLES HEATED GREENHOUSE;2,55;-;-;;;
CROPS;GERKIN (G);2,12;L;item or typology;VEGETABLES HEATED GREENHOUSE;2,55;-;-;;;
CROPS;LETTUCE (G);2,67;L;OK item;VEGETABLES HEATED GREENHOUSE;2,55;-;-;;;
CROPS;PEPPER (G);3,73;L;OK item;VEGETABLES HEATED GREENHOUSE;2,55;-;-;;;
CROPS;TOMATO (G);2,43;L;OK item;VEGETABLES HEATED GREENHOUSE;2,55;-;-;;;
CROPS;CUCUMBER (g);0,32;H;better typology;VEGETABLES NOT HEATED GREENHOUSE;1,18;-;-;;;
CROPS;EGGPLANT (g);2,90;H;better typology;VEGETABLES NOT HEATED GREENHOUSE;1,18;-;-;;;
CROPS;PEPPER (g);1,18;H;better typology;VEGETABLES NOT HEATED GREENHOUSE;1,18;-;-;;;
CROPS;TOMATO (g);0,91;L;OK item;VEGETABLES NOT HEATED GREENHOUSE;1,18;-;-;;;
CROPS;ZUCCHINI (g);1,77;H;better typology;VEGETABLES NOT HEATED GREENHOUSE;1,18;-;-;;;
CROPS;ASPARAGUS;0,83;L;OK item;VEGETABLES OPENFIELD;0,33;ASPARAGUS* (SUB-TYP);0,83;;;
CROPS;CABAGGE;0,23;L;OK item;VEGETABLES OPENFIELD;0,33;GREEN LEAFY VEGETABLES ;0,34;;;
CROPS;LETTUCE;0,41;L;OK item;VEGETABLES OPENFIELD;0,33;GREEN LEAFY VEGETABLES ;0,34;;;
